2024-09-07 18:21:34,095 INFO    SenderThread:40113 [dir_watcher.py:finish():402] scan save: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/wandb-summary.json wandb-summary.json
2024-09-07 18:21:34,098 INFO    SenderThread:40113 [dir_watcher.py:finish():402] scan save: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/wandb-metadata.json wandb-metadata.json
2024-09-07 18:21:34,098 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 10
2024-09-07 18:21:34,098 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: poll_exit
2024-09-07 18:21:34,099 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:34,100 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 10
2024-09-07 18:21:34,100 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:34,100 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 10
2024-09-07 18:21:34,100 INFO    SenderThread:40113 [file_pusher.py:finish():169] shutting down file pusher
2024-09-07 18:21:34,248 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-07 18:21:34,248 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: poll_exit
2024-09-07 18:21:34,574 INFO    wandb-upload_0:40113 [upload_job.py:push():130] Uploaded file /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/output.log
2024-09-07 18:21:34,881 INFO    wandb-upload_1:40113 [upload_job.py:push():130] Uploaded file /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/config.yaml
2024-09-07 18:21:34,911 INFO    wandb-upload_3:40113 [upload_job.py:push():130] Uploaded file /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/wandb-summary.json
2024-09-07 18:21:34,923 INFO    wandb-upload_2:40113 [upload_job.py:push():130] Uploaded file /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/requirements.txt
2024-09-07 18:21:35,123 INFO    Thread-11 (_thread_body):40113 [sender.py:transition_state():626] send defer: 11
2024-09-07 18:21:35,124 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:35,124 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 11
2024-09-07 18:21:35,124 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:35,124 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 11
2024-09-07 18:21:35,124 INFO    SenderThread:40113 [file_pusher.py:join():175] waiting for file pusher
2024-09-07 18:21:35,125 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 12
2024-09-07 18:21:35,125 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:35,125 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 12
2024-09-07 18:21:35,125 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:35,125 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 12
2024-09-07 18:21:35,125 INFO    SenderThread:40113 [file_stream.py:finish():601] file stream finish called
2024-09-07 18:21:35,248 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-07 18:21:35,336 INFO    SenderThread:40113 [file_stream.py:finish():605] file stream finish is done
2024-09-07 18:21:35,336 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 13
2024-09-07 18:21:35,336 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: poll_exit
2024-09-07 18:21:35,336 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:35,336 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 13
2024-09-07 18:21:35,336 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:35,337 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 13
2024-09-07 18:21:35,337 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 14
2024-09-07 18:21:35,337 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:35,337 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 14
2024-09-07 18:21:35,337 DEBUG   SenderThread:40113 [sender.py:send():391] send: final
2024-09-07 18:21:35,337 DEBUG   SenderThread:40113 [sender.py:send():391] send: footer
2024-09-07 18:21:35,337 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:35,337 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 14
2024-09-07 18:21:35,338 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-07 18:21:35,338 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: poll_exit
2024-09-07 18:21:35,338 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: server_info
2024-09-07 18:21:35,338 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: server_info
2024-09-07 18:21:35,339 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-07 18:21:35,340 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: get_summary
2024-09-07 18:21:35,340 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: sampled_history
2024-09-07 18:21:35,340 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-07 18:21:35,538 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: poll_exit
2024-09-07 18:21:35,538 INFO    MainThread:40113 [wandb_run.py:_footer_history_summary_info():4078] rendering history
2024-09-07 18:21:35,538 INFO    MainThread:40113 [wandb_run.py:_footer_history_summary_info():4110] rendering summary
2024-09-07 18:21:35,538 INFO    MainThread:40113 [wandb_run.py:_footer_sync_info():4037] logging synced files
2024-09-07 18:21:35,539 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: shutdown
2024-09-07 18:21:35,539 INFO    HandlerThread:40113 [handler.py:finish():884] shutting down handler
2024-09-07 18:21:36,339 INFO    WriterThread:40113 [datastore.py:close():296] close: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/run-4njh2wtd.wandb
2024-09-07 18:21:36,538 INFO    SenderThread:40113 [sender.py:finish():1631] shutting down sender
2024-09-07 18:21:36,538 INFO    SenderThread:40113 [file_pusher.py:finish():169] shutting down file pusher
2024-09-07 18:21:36,538 INFO    SenderThread:40113 [file_pusher.py:join():175] waiting for file pusher
